81	Alloxan Diabetes|Asthma|Atherosclerosis|Behcet Syndrome|Bronchiectasis|Malignant tumor of colon|Cardiovascular Diseases|Brain Ischemia|Cholestasis|Ulcerative Colitis|Colonic Neoplasms|Diabetes Mellitus, Experimental|Diabetes Mellitus, Non-Insulin-Dependent|Diabetic Retinopathy|Diaphragmatic Hernia|Hypercholesterolemia|Hypertensive disease|Inflammation|Inflammatory Bowel Diseases|Malaria|Mouth Neoplasms|Multiple Sclerosis|Myocardial Infarction|Myocardial Reperfusion Injury|Nephrosis|Obesity|Peripheral Neuropathy|Pleurisy|Prostatic Neoplasms|Reperfusion Injury|Respiratory Syncytial Virus Infections|Retinal Diseases|Schizophrenia|Shock, Hemorrhagic|Streptozotocin Diabetes|Cerebrovascular accident|Uremia|Urticaria|Injury wounds|Wounds and Injuries|Bronchial Hyperreactivity|Myocardial Ischemia|Malignant neoplasm of mouth|Middle Cerebral Artery Syndrome|Acute Lung Injury|Leukostasis|Malignant neoplasm of prostate|Middle Cerebral Artery Thrombosis|Middle Cerebral Artery Occlusion|Infarction, Middle Cerebral Artery|Multiple Sclerosis, Acute Fulminating|Middle Cerebral Artery Embolus|Left Middle Cerebral Artery Infarction|Embolic Infarction, Middle Cerebral Artery|Thrombotic Infarction, Middle Cerebral Artery|Right Middle Cerebral Artery Infarction|Acute Cerebrovascular Accidents|Cerebral Ischemia|Atherogenesis|Traumatic injury|Research-Related Injuries|Familial Ménière disease
82	Malignant neoplasm of breast|Mental Depression|Depressive disorder|Endometriosis|Inflammation|Neoplasm Recurrence, Local|Obesity|Weight Gain|Anhedonia|Endometrioma|Degenerative Diseases, Central Nervous System|Neurodegenerative Disorders|Chronic depression|Breast Carcinoma|Degenerative Diseases, Spinal Cord|Mammary Neoplasms, Human|Mammary Neoplasms
83	Acquired Immunodeficiency Syndrome|Alloxan Diabetes|Aplastic Anemia|Appendicitis|Arthritis, Adjuvant-Induced|Arthritis, Infectious|Rheumatoid Arthritis|Arthritis, Viral|Atherosclerosis|Autistic Disorder|Autoimmune Diseases|Bipolar Disorder|Brain Diseases|Malignant neoplasm of breast|Bronchiolitis Obliterans|Malignant tumor of colon|Chlamydia Infections|Colitis|Colonic Neoplasms|Crohn Disease|Cytopenia|Mental Depression|Dermatitis, Atopic|Diabetes Mellitus, Experimental|Diabetes Mellitus, Insulin-Dependent|Diastematomyelia|Entamoebiasis|Toxic Epidermal Necrolysis|Eyelid Diseases|Fever|Glomerulonephritis|Graft-vs-Host Disease|Cardiac Arrest|Heart failure|Congestive heart failure|Hepatitis|Hepatitis B|Hepatitis, Toxic|Hepatitis C|HIV Infections|Hypersensitivity|Hyponatremia|Hypotension|Immune Complex Diseases|Inflammation|Left-Sided Heart Failure|Legionnaires' Disease|Leishmaniasis|Leishmaniasis, Cutaneous|Leishmaniasis, Visceral|Acute Promyelocytic Leukemia|Adult T-Cell Lymphoma/Leukemia|Liver Cirrhosis, Experimental|Lung Neoplasms|Lymphoproliferative Disorders|melanoma|Mesothelioma|Multiple Sclerosis|Nausea|Necrosis|Neoplasms, Experimental|Nerve Degeneration|Neural Tube Defects|Neurenteric Cyst|Oral Submucous Fibrosis|Peritonitis|Pleural Diseases|Pneumonia|Lobar Pneumonia|Proteinuria|Pyemia|Radiation Injuries, Experimental|Kidney Failure|Respiratory Syncytial Virus Infections|Respiratory Tract Diseases|Salmonella Infections, Animal|Schizophrenia|Paranoid Schizophrenia|Septicemia|Stevens-Johnson Syndrome|Streptozotocin Diabetes|Infection by Trichuris trichiura|Tuberous Sclerosis|Unipolar Depression|Vomiting|Tethered Cord Syndrome|Encephalopathies|Chills|Eczema, Infantile|Leishmaniasis, New World|Urban cutaneous leishmaniasis|Iniencephaly|Craniorachischisis|Crohn's disease of large bowel|Congenital anemia|Adrenoleukodystrophy|Dermatitis, Allergic Contact|Hypoplastic anemia|Diabetes, Autoimmune|Sarcoma, Epithelioid|Sarcoma, Spindle Cell|Heart Failure, Right-Sided|Hepatitis, Autoimmune|Malignant neoplasm of lung|Sepsis|Fibrous skin tumor of tuberous sclerosis|Exencephaly|Crohn's disease of the ileum|Drug-induced depressive state|Brittle diabetes|Pontiac Fever|Spinal Cord Myelodysplasia|Malignant mesothelioma|Aplastic anemia, idiopathic|X-Linked Lymphoproliferative Disorder|Cardiopulmonary Arrest|Manganese Poisoning|Regional enteritis|Breast Carcinoma|Acrania|Multiple Sclerosis, Acute Fulminating|Ruptured Appendicitis|Acute schizophrenia|Drug-Induced Liver Disease|Experimental Lung Inflammation|IIeocolitis|Arthritis, Collagen-Induced|Arthritis, Experimental|Mammary Neoplasms, Human|Sarcoma|Hepatitis, Drug-Induced|Major Depressive Disorder|Drug-Induced Stevens Johnson Syndrome|Mucocutaneous leishmaniasis|Primary Peritonitis|Secondary Peritonitis|Mammary Neoplasms|Adrenomyeloneuropathy|Allergic Reaction|Atherogenesis|Renal Insufficiency|Arthritis, Bacterial|Bright Disease|Severe Sepsis|MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)|TUBEROUS SCLEROSIS 2 (disorder)|Myocardial Failure|Heart Decompensation|Hyper-Immunoglobulin E Syndrome, Autosomal Recessive|MYCOBACTERIUM TUBERCULOSIS, PROTECTION AGAINST|Constrictive Bronchiolitis|Bronchiolitis, Exudative|Bronchiolitis, Proliferative|Hyper-Immunoglobulin E Syndrome, Autosomal Dominant|Disturbance in mood|Drug-Induced Acute Liver Injury|Mycoplasma-Induced Stevens-Johnson Syndrome|Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum|Pneumonitis|Diabetes Mellitus, Ketosis-Prone|Job Syndrome|Arthritis, Suppurative|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|Familial Ménière disease|Entamoeba histolytica Infection|HIV Coinfection
84	Asthma|Hepatic Fibrosis, Congenital|Dermatitis, Atopic|Food Allergy|Hepatitis C|Inflammation|Schizophrenia|Injuries, Acute Brain|Eczema, Infantile|Brain Injuries|Brain Lacerations|Brain Injuries, Focal|Squamous cell carcinoma of the head and neck|Major Depressive Disorder
85	Alcoholic Intoxication, Chronic|Appendicitis|Arthritis, Adjuvant-Induced|Rheumatoid Arthritis|Autistic Disorder|Behcet Syndrome|Burn injury|Non-Small Cell Lung Carcinoma|Colitis|Ulcerative Colitis|Crohn Disease|Dermatitis, Atopic|Diabetes Mellitus, Insulin-Dependent|Drug Allergy|Entamoebiasis|Enterocolitis|Glomerulonephritis|Graft-vs-Host Disease|Heat Stroke|Hepatolenticular Degeneration|HIV Infections|Hyperalgesia|Immediate hypersensitivity|Ileitis|Inflammation|Inflammatory Bowel Diseases|Irritable Bowel Syndrome|Kidney Failure, Acute|Leishmaniasis|Leishmaniasis, Cutaneous|Leishmaniasis, Visceral|Adult T-Cell Lymphoma/Leukemia|Liver Cirrhosis, Experimental|Lung Neoplasms|Lupus Erythematosus, Systemic|Mammary Neoplasms, Experimental|Multiple Organ Failure|Multiple Sclerosis|Myocardial Infarction|Pleurisy|Prostatic Neoplasms|prostatitis|Pyemia|Reperfusion Injury|Schizophrenia|Septicemia|Unipolar Depression|Injuries, Acute Brain|Depressive Symptoms|Eczema, Infantile|Leishmaniasis, New World|Urban cutaneous leishmaniasis|Crohn's disease of large bowel|Dermatitis, Allergic Contact|Diabetes, Autoimmune|Hepatitis, Autoimmune|Malignant neoplasm of lung|Libman-Sacks Disease|Sepsis|Crohn's disease of the ileum|Brain Injuries|Brain Lacerations|Inflammatory disease of mucous membrane|Brittle diabetes|Malignant neoplasm of prostate|Brain Injuries, Focal|Allodynia|Regional enteritis|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Multiple Sclerosis, Acute Fulminating|Ruptured Appendicitis|IIeocolitis|Arthritis, Collagen-Induced|Arthritis, Experimental|Weight decreased|Major Depressive Disorder|Hepatic Form of Wilson Disease|Acute Kidney Insufficiency|Bright Disease|Severe Sepsis|Acute Bacterial Prostatitis|Asymptomatic Inflammatory Prostatitis|Chronic Bacterial Prostatitis|Chronic Prostatitis with Chronic Pelvic Pain Syndrome|Acute kidney injury|Mechanical Allodynia|Diabetes Mellitus, Ketosis-Prone|Familial Ménière disease|Entamoeba histolytica Infection|HIV Coinfection
86	Leishmaniasis, Visceral|Schizophrenia|INFLAMMATORY BOWEL DISEASE 28, AUTOSOMAL RECESSIVE
87	Brain Ischemia|Hepatitis B|Cerebral Ischemia|INFLAMMATORY BOWEL DISEASE 25, AUTOSOMAL RECESSIVE
88	Arthritis, Adjuvant-Induced|Asthma|Autistic Disorder|Renal Cell Carcinoma|Dermatitis, Atopic|Drug Allergy|Hyperplasia|Hypersensitivity|Immediate hypersensitivity|Inflammation|Lung diseases|Metaplasia|Pustulosis of Palms and Soles|Pneumonia|Lobar Pneumonia|Psoriasis|Pulmonary Fibrosis|Sinusitis|Bronchial Hyperreactivity|Hamman-Rich syndrome|Eczema, Infantile|Hepatitis, Autoimmune|Conventional (Clear Cell) Renal Cell Carcinoma|Experimental Lung Inflammation|Arthritis, Collagen-Induced|Arthritis, Experimental|Chromophobe Renal Cell Carcinoma|Sarcomatoid Renal Cell Carcinoma|Collecting Duct Carcinoma of the Kidney|Papillary Renal Cell Carcinoma|Allergic Reaction|Allergic rhinitis (disorder)|Pneumonitis
89	Alcoholic Intoxication, Chronic|Arthritis, Adjuvant-Induced|Autoimmune Diseases|CNS disorder|Brain Ischemia|Colitis|Graft-vs-Host Disease|Hepatitis, Toxic|Hypersensitivity|Inflammation|Acute Promyelocytic Leukemia|Lymphoproliferative Disorders|Multiple Sclerosis|Necrosis|Pneumonia|Lobar Pneumonia|Alcohol abuse|X-Linked Lymphoproliferative Disorder|Multiple Sclerosis, Acute Fulminating|Drug-Induced Liver Disease|Experimental Lung Inflammation|Cerebral Ischemia|Arthritis, Collagen-Induced|Arthritis, Experimental|Hepatitis, Drug-Induced|Allergic Reaction|Drug-Induced Acute Liver Injury|Pneumonitis|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity
90	Alcoholic Intoxication|Rheumatoid Arthritis|Calcinosis|Malignant Neoplasms|Brain Ischemia|Mental Depression|Depressive disorder|Drug Eruptions|Contact Dermatitis|Glomerulonephritis|Cardiomegaly|Heart valve disease|Hepatitis, Toxic|Hypersensitivity|Immediate hypersensitivity|Leishmaniasis|Liver Cirrhosis, Experimental|Mouth Neoplasms|Neoplasm Metastasis|Neoplasms|Pneumonia|Lobar Pneumonia|Prostatic Neoplasms|Radiation Injuries, Experimental|Sarcoidosis|Schizophrenia|Urticaria|Benign Neoplasm|Malignant neoplasm of mouth|Contact hypersensitivity|Dermatitis, Allergic Contact|Hepatitis, Autoimmune|Tumoral calcinosis|Malignant neoplasm of prostate|Morbilliform Drug Reaction|Microcalcification|Metabolic Syndrome X|Drug-Induced Liver Disease|Experimental Lung Inflammation|Cerebral Ischemia|Polyomavirus Infections|Hepatitis, Drug-Induced|Cardiac Hypertrophy|Allergic Reaction|Bright Disease|Drug-Induced Acute Liver Injury|Pneumonitis|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|Familial Ménière disease
91	Ulcerative Colitis|Inflammatory Bowel Diseases
92	Alcoholic Intoxication, Chronic|Amnesia|Infection of amniotic cavity|Anthracosis|Burn injury|Chemical Burns|Malignant neoplasm of skin|Brain Ischemia|Chorioamnionitis|Mental Depression|Depressive disorder|Dermatomyositis|Diarrhea|Fever|Heat Stroke|Hemolytic-Uremic Syndrome|Hepatitis, Toxic|Hyperalgesia|Hypotension|Inflammation|Kearns-Sayre syndrome|Cardiomyopathies, Primary|Reperfusion Injury|Schizophrenia|Myocardial Diseases, Secondary|Dermatologic disorders|Skin Neoplasms|Polymyositis|Injuries, Acute Brain|Myocardial Ischemia|Megaconial Myopathies|Pleoconial Myopathies|Mitochondrial Myopathies|MELAS Syndrome|MERRF Syndrome|Chronic progressive external ophthalmoplegia|Dermatitis, Allergic Contact|Mesenchymal Chondrosarcoma|Adult type dermatomyositis|Hysterical amnesia|Temporary Amnesia|Disease Exacerbation|Dissociative Amnesia|Global Amnesia|Dermatomyositis, Childhood Type|Polymyositis Ossificans|Brain Injuries|Brain Lacerations|Arsenic Poisoning, Inorganic|Nervous System, Organic Arsenic Poisoning|Arsenic Poisoning|HIV Wasting Syndrome|Malignant mesothelioma|Non-alcoholic Fatty Liver Disease|Brain Injuries, Focal|Allodynia|Polymyositis, Idiopathic|Tactile Amnesia|Amnestic State|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Arsenic Encephalopathy|Arsenic Induced Polyneuropathy|Drug-Induced Liver Disease|Cardiomyopathies|Optic Atrophy, Hereditary, Leber|Cerebral Ischemia|Luft Disease|Squamous cell carcinoma of the head and neck|Hepatitis, Drug-Induced|Funisitis (disorder)|Mechanical Allodynia|Nonalcoholic Steatohepatitis|Drug-Induced Acute Liver Injury|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|Familial Ménière disease
93	Spontaneous abortion|Abortion, Tubal|Adenocarcinoma|Alcoholic Intoxication, Chronic|Alloxan Diabetes|Alzheimer's Disease|Anorexia|Anthracosis|Arthritis, Adjuvant-Induced|Rheumatoid Arthritis|Asthma|Cholestasis, Extrahepatic|Bipolar Disorder|Malignant neoplasm of breast|Bronchopulmonary Dysplasia|Burn injury|Chemical Burns|Calcinosis|Malignant Neoplasms|Malignant tumor of colon|Brain Ischemia|Colitis|Ulcerative Colitis|Colonic Neoplasms|Presenile dementia|Mental Depression|Depressive disorder|Dermatitis, Atopic|Dermatomyositis|Diabetes Mellitus, Experimental|Entamoebiasis|Fever|Fibrosis|Gastritis, Atrophic|Glioblastoma|Glomerulonephritis|Gout|Cardiomegaly|Heart failure|Congestive heart failure|Heart valve disease|Heat Stroke|Hemolytic-Uremic Syndrome|Hepatitis, Toxic|Hyperalgesia|Hyperemia|Hypersensitivity|Hypertensive disease|Hypoglycemia|Hypotension|Inflammation|Jacksonian Seizure|Kearns-Sayre syndrome|Learning Disorders|Left-Sided Heart Failure|Leishmaniasis, Cutaneous|Leishmaniasis, Visceral|Lethargy|Leukocytosis|Liver Cirrhosis, Experimental|Lung Neoplasms|Lymphopenia|Malignant neoplasm of stomach|Marginal ulcer|Marijuana Abuse|Memory Disorders|Multiple Sclerosis|Myopathy|Myocardial Infarction|Necrosis|Neoplasm Invasiveness|Neoplasms|Neutropenia|Degenerative polyarthritis|Osteoporosis, Postmenopausal|Pustulosis of Palms and Soles|Peptic Ulcer|Pleurisy|Pneumonia|Lobar Pneumonia|Cardiomyopathies, Primary|Psoriasis|Pulmonary Fibrosis|Radiation Injuries, Experimental|Reperfusion Injury|Schizophrenia|Myocardial Diseases, Secondary|Seizures|Silicosis|Dermatologic disorders|Stomach Neoplasms|Gastric ulcer|Streptozotocin Diabetes|Cerebrovascular accident|Thyroid Neoplasm|Trigeminal Neuralgia|Unipolar Depression|Urticaria|Venous Engorgement|Polymyositis|Injuries, Acute Brain|Hamman-Rich syndrome|Eczema, Infantile|Leishmaniasis, New World|Urban cutaneous leishmaniasis|Benign Neoplasm|Osteoarthrosis Deformans|Complex partial seizures|Thyroid Gland Follicular Adenoma|Myocardial Ischemia|Pleocytosis|Megaconial Myopathies|Pleoconial Myopathies|Mitochondrial Myopathies|MELAS Syndrome|MERRF Syndrome|Chronic progressive external ophthalmoplegia|Reactive Hyperemia|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Adult type dermatomyositis|Memory impairment|Generalized seizures|Seizures, Clonic|Heart Failure, Right-Sided|Middle Cerebral Artery Syndrome|Malignant neoplasm of lung|Tumoral calcinosis|Dermatomyositis, Childhood Type|Polymyositis Ossificans|Brain Injuries|Visual seizure|Tonic Seizures|Epileptic drop attack|Fasting Hypoglycemia|Reactive hypoglycemia|Brain Lacerations|Arsenic Poisoning, Inorganic|Nervous System, Organic Arsenic Poisoning|Familial Alzheimer Disease (FAD)|Arsenic Poisoning|Active Hyperemia|Inflammatory disease of mucous membrane|Giant Cell Glioblastoma|HIV Wasting Syndrome|Trigeminal Neuralgia, Idiopathic|Secondary Trigeminal Neuralgia|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Brain Injuries, Focal|Allodynia|Alzheimer Disease, Late Onset|Tonic - clonic seizures|Microcalcification|Acute Confusional Senile Dementia|Thyroid carcinoma|Polymyositis, Idiopathic|Manganese Poisoning|Breast Carcinoma|Middle Cerebral Artery Thrombosis|Middle Cerebral Artery Occlusion|Infarction, Middle Cerebral Artery|Alzheimer's Disease, Focal Onset|Alzheimer Disease, Early Onset|Non-epileptic convulsion|Single Seizure|Atonic Absence Seizures|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Adult Learning Disorders|Learning Disturbance|Learning Disabilities|Age-Related Memory Disorders|Memory Disorder, Semantic|Memory Disorder, Spatial|Memory Loss|Multiple Sclerosis, Acute Fulminating|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Long Sleeper Syndrome|Short Sleeper Syndrome|Sleep-Related Neurogenic Tachypnea|Subwakefullness Syndrome|Middle Cerebral Artery Embolus|Left Middle Cerebral Artery Infarction|Embolic Infarction, Middle Cerebral Artery|Thrombotic Infarction, Middle Cerebral Artery|Right Middle Cerebral Artery Infarction|Arsenic Encephalopathy|Arsenic Induced Polyneuropathy|Acute Cerebrovascular Accidents|Sleep Disorders|Drug-Induced Liver Disease|Cardiomyopathies|Experimental Lung Inflammation|Optic Atrophy, Hereditary, Leber|Cerebral Ischemia|Luft Disease|Arthritis, Collagen-Induced|Arthritis, Experimental|Mammary Neoplasms, Human|Hepatitis, Drug-Induced|Major Depressive Disorder|Developmental Academic Disorder|Cardiac Hypertrophy|Mammary Neoplasms|Allergic Reaction|Glioblastoma Multiforme|Cirrhosis|Bright Disease|Hereditary Diffuse Gastric Cancer|Myocardial Failure|Heart Decompensation|Mechanical Allodynia|Nonepileptic Seizures|Drug-Induced Acute Liver Injury|Pneumonitis|Sleep Wake Disorders|Convulsions|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|Familial Ménière disease|Entamoeba histolytica Infection|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Generalized Absence Seizures
94	Alcoholic Intoxication, Chronic|Chemical Burns|Endometriosis|Hypersensitivity|Pneumonia|Lobar Pneumonia|Dermatologic disorders|Injuries, Acute Brain|Endometrioma|Brain Injuries|Brain Lacerations|Brain Injuries, Focal|Experimental Lung Inflammation|Allergic Reaction|Pneumonitis|Familial Ménière disease
95	Ulcerative Colitis|Hepatitis, Toxic|Hypersensitivity|Liver diseases|Lung Neoplasms|Pneumonia|Lobar Pneumonia|Ankylosing spondylitis|Liver Dysfunction|Malignant neoplasm of lung|Drug-Induced Liver Disease|Experimental Lung Inflammation|Hepatitis, Drug-Induced|Allergic Reaction|Drug-Induced Acute Liver Injury|Pneumonitis|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity
96	Affective Disorders, Psychotic|Alcoholic Intoxication, Chronic|Anorexia|Anthracosis|Rheumatoid Arthritis|Asthma|Autistic Disorder|Bipolar Disorder|Malignant tumor of colon|Brain Ischemia|Colonic Neoplasms|Delirium|Diarrhea|Dysthymic Disorder|Exanthema|Extravasation of Contrast Media|Extravasation of Diagnostic and Therapeutic Materials|Fever|Fibrosis|Gout|Hyperalgesia|Inflammation|Kidney Diseases|Learning Disorders|Malignant neoplasm of stomach|Multiple Sclerosis|Myocardial Infarction|Myositis|Necrosis|Neoplasm Invasiveness|Pain|Prostatic Neoplasms|Proteinuria|Pulmonary Fibrosis|Sclerosis|Dermatologic disorders|Status Epilepticus|Stomach Neoplasms|Cerebrovascular accident|Bronchial Hyperreactivity|Injuries, Acute Brain|Hamman-Rich syndrome|Juvenile-Onset Still Disease|Myositis, Infectious|Liver Failure, Acute|Pain, Burning|Ache|Radiating pain|Brain Injuries|Petit mal status|Brain Lacerations|Arsenic Poisoning, Inorganic|Nervous System, Organic Arsenic Poisoning|Grand Mal Status Epilepticus|Arsenic Poisoning|Inflammatory disease of mucous membrane|Atrophic|Malignant neoplasm of prostate|Complex Partial Status Epilepticus|Brain Injuries, Focal|Allodynia|Pain, Splitting|Pain, Crushing|Schnitzler Syndrome|Mood Disorders|Myositis, Proliferative|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Adult Learning Disorders|Learning Disturbance|Learning Disabilities|Multiple Sclerosis, Acute Fulminating|Idiopathic Inflammatory Myopathies|Myositis, Focal|Pain, Migratory|Suffering, Physical|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Arsenic Encephalopathy|Arsenic Induced Polyneuropathy|Acute Cerebrovascular Accidents|Cerebral Ischemia|Developmental Academic Disorder|Cirrhosis|Hereditary Diffuse Gastric Cancer|MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 4 (finding)|INTERLEUKIN 1 RECEPTOR ANTAGONIST DEFICIENCY|Mechanical Allodynia|Juvenile arthritis|Juvenile psoriatic arthritis|Periodic Fever Syndrome
